path,label
Sad/03d28aca558b16604b7b4a97f630963f010bbc7b9a37654ba6513a58.jpg,Sad
Sad/7a2102741ddb7b6d8e09e14efd7e833c3286b8982942faba23acff6b.png,Sad
Sad/0d92f36df39a18f28eb09ec6437c5c870c230aae62ee7bcdb1fa895b.jpeg,Sad
Sad/5c9dba9a4842eb2212356a069f9336c0f986187b6cb210136739af84.jpg,Sad
Sad/7a98e7450b4e269ec615ced6acac3de44f7a8ef3194ef51df16ca6e3.jpg,Sad
Sad/cropped_emotions.499081.png,Sad
Sad/6dc4a8583792483469568d140ccb8b9e420012bba29635f0f73e3bba.jpg,Sad
Sad/4d60efe365963ace8082b3e0420aba222d1831367d3bdb5afbfa7023.jpg,Sad
Sad/6d95009ae82ae70c59d8e6da7dcd19ddfd50fcafc0421defa202a947.jpg,Sad
Sad/cropped_emotions.499129.png,Sad
Sad/6b48dcd4f634b637df82910527034397e541d002e3a6f095fc55334b.jpg,Sad
Sad/1b2ba26ce79ef6e1c4e6785c5bc118cbe62acdd5d6ea83eb652d9b4a.jpg,Sad
Sad/2c043a3f7e9699750d0b715dc641ce4148846b972914227e1f15db0f.jpg,Sad
Sad/2d0de2c970981cade99f280b2c648313a05ce43de1d599769b70a10a.jpg,Sad
Sad/cropped_emotions.5972.png,Sad
Sad/cropped_emotions.253004.png,Sad
Sad/5f5c6a9881321668025291f83b6849c148e41e9ce3e19187c8d39a66.jpg,Sad
Sad/cropped_emotions.6050.png,Sad
Sad/7d8fad5e48dd69cfe1219be189c746e14595117a4e514dca6aad0796.jpg,Sad
Sad/cropped_emotions.568326.png,Sad
Sad/1e7a6d773736427f58111649cb22ff4750db19b1332050110fe910ca.jpg,Sad
Sad/0f8522c531712ada32fdfb5fb275d6b8f22309e53640e57ccdab60fc.png,Sad
Sad/0b260143868adf73d82e6d87bd1cd57c0f31c303bd6cdf07b5ae0b96.jpeg,Sad
Sad/cropped_emotions.499146.png,Sad
Sad/8abfafa9ac90636385e8dd23d87d27850dde02db76bb1e605e1d0592.jpg,Sad
Sad/7afd7685fb70e57d66cfa080da91d3c9f685e3d2be87c70e324baf49.jpg,Sad
Sad/0b15a463f407dddfe3f0d8c26a0e67528ceaf8832b706ee0731c105e.jpg,Sad
Sad/3ac8c474dacad4840ea2b46d60a42dd51cc92f2068d5129237d89b8d.jpg,Sad
Sad/0cdffdc1bde33ff846e5254b0a74ba398aa06dc52272780b69a8f731.png,Sad
Sad/cropped_emotions.5837.png,Sad
Sad/1baab2ce680341b4ee609961bdb1ab664004e25da40f7f4ea7cfe29b.jpg,Sad
Sad/7a95a16e1e7d6f81a31a5d04f5a39056373b053d2f5831e2c316ba21.jpg,Sad
Sad/cropped_emotions.5864.png,Sad
Sad/cropped_emotions.499052.png,Sad
Sad/cropped_emotions.252694.png,Sad
Sad/2dd4160f0637f0a8215ca9e789a07f3f14e7d26c785fd2fd14ea33cd.jpg,Sad
Sad/cropped_emotions.251985.png,Sad
Sad/6a8f4ffffc6e80033deb7eaf958f1e76568c365121348a45a6c59a2e.jpg,Sad
Sad/6d8d19d806999684f127fb97b9acc63872a5fc4ad2b374c524c43e13.jpg,Sad
Sad/cropped_emotions.499184.png,Sad
Sad/0a14abb2a25753914205e88e870054918de36219552002f3144b8455.jpg,Sad
Sad/4e5906ae29e54d80d6334e902b9230b8fb0c30309b5f76e3dca82b66.JPG,Sad
Sad/6ac91ecb5638e0efd13b9ee6696513cf1e9ce93f188ca6a3e3e43153.png,Sad
Sad/4a33dbf576c1d3dd6dfc299806525de934504c9041dc228b4b033828.jpg,Sad
Sad/0bdcadf0646c920991834c2a530e6908d2d841d378a715240b84dab6.jpg,Sad
Sad/4b5f653b990e3d7ac561dc568129a885606469fed17a6ff63ecbfaaa.jpg,Sad
Sad/cropped_emotions.569668.png,Sad
Sad/2f86d804249bdf847b024ca90d2a1c2ea3c9fe847815a83697ddf52d.jpg,Sad
Sad/cropped_emotions.499239.png,Sad
Sad/8a038516dbf8a34b56e371204d0c2e64987704f3606317df3345d19c.jpg,Sad
Sad/4d9add9a2d6aa2fabdd6fa9ac5c03da21813a6b85ab66d2a95717b5a.jpg,Sad
Sad/7cd2f4e45a5e88f4a78fcf2d428b320ed4f7991b70982b1c50d81eee.jpg,Sad
Sad/cropped_emotions.499154.png,Sad
Sad/cropped_emotions.164214.png,Sad
Sad/4b04d843a61ac698da48160640c37eb8dd886d485c8fa455364252d1.jpg,Sad
Sad/6ede889e7bcffe900619d82fa2e4a0cba56a34a5334c6de594dea917.jpg,Sad
Sad/cropped_emotions.499039.png,Sad
Sad/0cc74dda8528cc5fc7d6ee9daef05a408910386a7e3c695a24bfbdef.jpg,Sad
Sad/06b3bb4a092864717b4e0b6f13244b4eb2f86387c9f079970fa484f5.jpg,Sad
Sad/7d89d92f48457c147c4e0258e23edb71ac79a7da91ea74fc6307a9cf.jpg,Sad
Sad/cropped_emotions.5934.png,Sad
Sad/0c1bf225b6ceb739bbab505e2693473f9c244e37886fae6529d998fd.jpg,Sad
Sad/cropped_emotions.5870.png,Sad
Sad/4d2d54d764da0f1b5f1760c4e21b4d2b82c2ed81720855e8343ff6f0.jpg,Sad
Sad/cropped_emotions.6233.png,Sad
Sad/cropped_emotions.567811.png,Sad
Sad/2a93ea6539bfc10ab9e5cbb6d0906b3d60418abc75d5e29db9637876.jpg,Sad
Sad/1a35220f67009fe57cac4e0fe4e53f0e606c38dd8835f120b5d10ebd.jpeg,Sad
Sad/3a834e1340ae456ce8e67aee50fa6a36806567489843e989255f4528.jpg,Sad
Sad/0ec3e066cdc09d1d6481777491945231ab2d51de6f25fcff6b61fc6f.jpg,Sad
Sad/2dde65b01a73362980a536e59536b4a053871ce0109e2f545987b847.jpg,Sad
Sad/5fd4b537aa6ad957c2d208a32a25ad59ade02c47428696fb934733c4.jpg,Sad
Sad/1dd9b2a881cc283ff90bb85d88934e9d5182de45a82307f8d85df283.jpg,Sad
Sad/cropped_emotions.499115.png,Sad
Sad/6b556de4733970414b669d0aabc047bd4f35a4c59b6cf4674cda2ad4.jpg,Sad
Sad/1c67b5886f0a858bcc06ed8e2447ab3a56dbe042dd8ca4199390c390.jpg,Sad
Sad/03bbe36206a827abc0cbdface40a0b1401aa20c5f37e80b4e8f2a740.jpg,Sad
Sad/5ac9bc4c2c9880146a0bc38317980201f7da4eb6d930e6ff078c2e80.jpg,Sad
Sad/1ababa74587c68a96f89adbfe4d34eb41fc176fed9dc86f846d924ba.jpg,Sad
Sad/06fa6bd045f38754e4c0fc9b62f9a180a04b04c937ffade58122e386.png,Sad
Sad/2bd9537dfad09f48bdf344b64535845f92310986ed38953cb079532f.jpg,Sad
Sad/cropped_emotions.168485.png,Sad
Sad/cropped_emotions.6176.png,Sad
Sad/1b096967dfb1468ead9b0aaf6961faa9e3cfbeb7c63cdbea6f697730.jpg,Sad
Sad/1e6f9fbd2bc0f1d89909f3aab15a90c19a530eb8b8d855c5934d08d6.jpg,Sad
Sad/1c169b2e3cd9eaddbffb2dd39d1e844ae130bc57b9dfee701c86d2c5.jpg,Sad
Sad/4d79e808255a49a83e70cd5d93fbabffca604db01890f6e76b73c2bf.jpg,Sad
Sad/6d2e4ef43e6c600afa18fb8df6200c2335b7a06a0a83fe7cdeabdfa5.jpg,Sad
Sad/05af4787695b698f2477e3498d195aac8cb1a736821099d8327d6e82.jpg,Sad
Sad/3e5aa6d77055b28db1f32cb0be73a9f5a1c922bd52443b1032d319af.jpg,Sad
Sad/06fb07953447f12f37830fa88075793e73473c436c7737bf88363dfc.jpg,Sad
Sad/04db323c0f70557231f3dd77520ddbd6a64a51cf3b266c20b9091f72.jpg,Sad
Sad/4ff3c7127a9d6da6f8883fc7cd82cf5c4a4db5dbf31951fd0dd3b415.jpg,Sad
Sad/2aac374a55c2f41c76748e35b40cc3e9f087f1b8d7948d19356fea58.jpg,Sad
Sad/cropped_emotions.252624.png,Sad
Sad/6fb90663bb229da8db7b445ea537bd09189d8a28edd6f51155c17334.jpg,Sad
Sad/2dfe146610d191f57718741b668aca0a70ad45bf2300a87824f2f14c.png,Sad
Sad/cropped_emotions.6209.png,Sad
Sad/4afd21a017a638b20c64dbeba2ee0628bcddc0a494e0ac3c6c3631a7.jpg,Sad
Sad/cropped_emotions.499312.png,Sad
Sad/cropped_emotions.6225.png,Sad
Sad/0d9c1738e6f826c27ac589e2e6071f38cda4d58c0c9070a56dcb1364.png,Sad
Sad/cropped_emotions.499367.png,Sad
Sad/0d4170d2dd749be66f6ddca46dc0e5078aa95691f09a85644df83be6.jpg,Sad
Sad/6c7c3160f425084d5ef698df45631e0235162575bdfadf28afaea3a7.JPG,Sad
Sad/1fb64a8ede3c37f38d3681a41110bb6884a6643e40cf59d040e83540.jpg,Sad
Sad/5d5bebe2681a2ddf935ac47569b3c884c83448953f24359d340e8d07.jpg,Sad
Sad/cropped_emotions.6002.png,Sad
Sad/00f0b94f400f7ff7d8cdcb7516b297d4e83d8e658f94fa248e78aa09.jpg,Sad
Sad/4ba5ea724bf2f17a028393774b2fe3bd4298d66705ba334479395689.jpg,Sad
Sad/2ff868558c6d76b3c579cb38d76e1acb41f523186ab7c6d0011043ae.jpg,Sad
Sad/1b2aa15aae02c4b151613bfa64e5c73a216f4b6685cec9e42ebd1cd6.jpg,Sad
Sad/6c38ea802d8de15689af05acac28161d84ca0b1b4969fbb7fdfc3b16.JPG,Sad
Sad/1a724a5ded69ca18cdc6ca1cbc789764279b787dde76d4749530e568.JPG,Sad
Sad/cropped_emotions.499037.png,Sad
Sad/2d48326f1b3a6717189c1d263dd8eb831455f2bf6e71fc2711bf7887.jpg,Sad
Sad/2f4bfff9e63eb0d9515c38cfc23ba5fa2707b6dfbe8f94b70468cdcd.jpg,Sad
Sad/6ea56e8973dabc98008d71c67ad092eef93a90d69b05de3f9f3ddfd9.jpg,Sad
Sad/03c305243b3bbcdb86b08e4a6c1dc2bcfc8c03212fd11adfc81b9c71.jpg,Sad
Sad/6a46e9f28fdf7c007b585ef430e19e297ee405673794bfff073b2d7f.png,Sad
Sad/2e7493bc214a384b79975e4b46eb22cbb71d4b2d1777ab4dfecea9b9.jpg,Sad
Sad/4bdffa836e4a491f63299b73561b04b8e6185f0847d15c15062ad3bf.jpg,Sad
Sad/cropped_emotions.252019.png,Sad
Sad/2f506a59e247e7f0b86d1f4db97def391c2c6fe9100ce4692744af40.JPG,Sad
Sad/3d107ff4d46429be0fe27e9d3f1c31db1da0612357b878a390d46b37.jpg,Sad
Sad/0de83fb485a81ac00e6a28bf91bae52cc342bc431cafa9d2d4bcf80a.png,Sad
Sad/0a3564da208755c76609281ee94753e8720ad86d1fb30f0b4b9ffd9e.jpg,Sad
Sad/1a56e6b70252f7b70009b3c7ad68ae84d5aa80dac642480704f47965.jpg,Sad
Sad/1fb829ea81e4df0ff557079856cae495c20335603b7e2417bed3a3bc.jpg,Sad
Sad/1e6f4eb30b475955a1640753be6b7362c3b5859d8fe2c9d557e9a7ad.jpg,Sad
Sad/cropped_emotions.189035.png,Sad
Sad/cropped_emotions.6077.png,Sad
Sad/3ea808d1f80895a5bf37737b45be1ef724811634e3bc05b208469de7.jpg,Sad
Sad/7fe613bd493c447d23c36b01560909e7bcac317bf874342d6d61d9c3.png,Sad
Sad/cropped_emotions.252697.png,Sad
Sad/6d0e75e1316900cdb2ebc8ac46afe5dc90380913ccb00967f3c30800.jpg,Sad
Sad/cropped_emotions.499050.png,Sad
Sad/3a699461ea800cb787f6bea58e3c902fe82d5aba3deeb9beb02d40e1.jpg,Sad
Sad/4dce61bc38e737a266c0a71e83b103f065ff8c2d34db8e334b0ef878.jpg,Sad
Sad/cropped_emotions.6036.png,Sad
Sad/3de258b167719285e4b483bd79b9d0275b3828267c88540522b075bc.jpg,Sad
Sad/1b2074d3b9a2a7ac3523cd129122297da9205973e04e0e89273e6177.jpg,Sad
Sad/cropped_emotions.499282.png,Sad
Sad/4a402774fc2d9686dc32d4985ddcc2daf56c49de219b2ec7b57f2f9b.jpg,Sad
Sad/cropped_emotions.6198.png,Sad
Sad/4fcc6beb38f6484c1363561c55405741188bb026cb84500ddebac52b.jpeg,Sad
Sad/04d2f7094c5d676cde9e25881c5a69a3ef1c540cf96259ac206bfc8d.jpg,Sad
Sad/5c8cff32da94883c7fdf48b603c26c7a1fa477c4512d1bb94d8b7fe3.jpg,Sad
Sad/3ea587639f34f6f78a9f9463d142ada9f386e24a4f8758e2925eb759.jpg,Sad
Sad/cropped_emotions.5613.png,Sad
Sad/cropped_emotions.499170.png,Sad
Sad/3d09a0199d63930d2d9b53e91d944e15c4296c5e9105b2a9fbd26a8e.jpg,Sad
Sad/cropped_emotions.253364.png,Sad
Sad/cropped_emotions.5703.png,Sad
Sad/7a81e5bccc6ee77c5725f584ca7eefdc323e0c9bb202e0e48e6a4ee8.JPG,Sad
Sad/5d4814d67533ac7a66b658c9bab540a7e20d611b9c7adff169c235e8.jpg,Sad
Sad/05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6.jpg,Sad
Sad/7f92cdbbf5bd6eee30b7f8a1289de04ad5cdd2173e2a089a11f8ca34.jpg,Sad
Sad/6e630f9fd23303011e370226bef29710e1a34d0d833ac919408772a0.jpg,Sad
Sad/4ea2cf67579fa54fd5c7d0376ad3e95e09e2109ceaa2992dd4cf4eb0.jpg,Sad
Sad/6d23a98ef64148bf1d79037dd61dacee0d83cbd4b6ba18c4d04835e7.jpg,Sad
Sad/5c05a36b923f71609187ee93ab593696af0bcc06b66b4e2ee2681341.png,Sad
Sad/7de8813f722ef56e7bb336722c93964dbd264cdfc4898e596fdd9604.png,Sad
Sad/2b1801d6d91e4b7d4767203178d5c05a7f1fb1d3cc5b22107e11f670.jpg,Sad
Sad/2d63ebfe83d59a94a3a4f54f4f1d4af98c40a2617dbf9f242b0d8777.jpg,Sad
Sad/cropped_emotions.499214.png,Sad
Sad/0a4b03d1d54d73d267accf7a8fa2bca05ee9e7be429f5115d53bb125.jpg,Sad
Sad/cropped_emotions.6234.png,Sad
Sad/3f86a35129920567d4a28d8b975180599d3419fc7c8fb724ec1b27c8.jpg,Sad
Sad/1e174b4d047006f3d1983d15dd4244eb70f46b975f92018f2e0aa526.jpg,Sad
Sad/5d1657adf4b1ddd7339688b92d514ab0306176ca90f80fe5fbdc0c3f.jpg,Sad
Sad/5c685d82d0bb73ee91e12660f542b39537f4f4a3b266c89da7c7b3fb.png,Sad
Sad/cropped_emotions.163442.png,Sad
Sad/0ff6f56208ddca209a3e469ce12fc6a7afd1f15ecb2ce88ca1848f98.png,Sad
Sad/7a787584fc4744dabcdd9d29fe7da31c2349d659900f5faff4bdc70c.png,Sad
Sad/cropped_emotions.499187.png,Sad
Sad/4e5451a60349e52bb2daa5722bd8cc3e53d7f53d04461f3942a1395d.jpg,Sad
Sad/cropped_emotions.5885.png,Sad
Sad/5e2e0b5f2d0ab6e6862c2e582efcd53026df6b9d90331c4706b07091.jpg,Sad
Sad/cropped_emotions.163904.png,Sad
Sad/1b5a8ea028f5e055d4365bc8abd0c484f0a7c03f65af252ceeee4588.jpg,Sad
Sad/1d22376046cbebce4e02dd6d7a88da13fed49fcd7b4aae73dcf2f774.JPG,Sad
Sad/6de8b0adb10d643865d51bed7c78242d7dda9a325db919e8516e3258.jpg,Sad
Sad/cropped_emotions.499353.png,Sad
Sad/0fa04df65a082747d5f174b6aa698c8e512df65ab74474c6afa83a0f.jpg,Sad
Sad/7d3d82ec884c2d8ee8c11ee7bdc52a85c8cc05565188d6c3d8ec1509.JPG,Sad
Sad/cropped_emotions.6046.png,Sad
Sad/6be8cb50bdf359413f1e458ff6dff764bbd727e8d672d383f1d44d10.jpg,Sad
Sad/1d5dd46180cdf3c1489ba40168bc4ee6dd7f1aaa814e0bbee97a8822.jpg,Sad
Sad/8b8bdf42fa71f4ff06c89492cab13914b02923d541b860a2657e57c7.jpg,Sad
Sad/8b6e62ceaf3a83e56ec2bd963da1b3fb7ac2ff5deb4bf31bbee18b24.jpg,Sad
Sad/cropped_emotions.6171.png,Sad
Sad/1fd3581ba3d01d7df9f63b59a724ad705658e337d8e820a020d93027.jpg,Sad
Sad/8afa4c6ce4c3265ab3a96cd2a21a2bf98b0721300fd2283a82e4b24a.jpg,Sad
Sad/cropped_emotions.499122.png,Sad
Sad/2e3f71db08fc1385f443cb63649f759a6346d9573bf2a9d73622802f.jpg,Sad
Sad/0d580df81456827712941830349517b8e454bb5d42649845218b279a.jpg,Sad
Sad/cropped_emotions.253500.png,Sad
Sad/0d55109b3f4691efe26a7f27bb747b13d6f9b2b4fd11e6c01cb937d1.jpg,Sad
Sad/0d1c9a391a13ab79d19e4200513771b224cc74be9c8b9e7b94212520.png,Sad
Sad/cropped_emotions.252918.png,Sad
Sad/0b4471dd6d99c7bcdb47e20cabafa6547c8fe853d01a362c8ae393f3.jpg,Sad
Sad/cropped_emotions.568293.png,Sad
Sad/4a23e31ce35e7cd3b565d940baef819466ce68abedbe0cf337d602d1.jpg,Sad
Sad/cropped_emotions.140941.png,Sad
Sad/0b14533b2eb664084d3c944ce110863e53425a059827e44db95b2cce.jpg,Sad
Sad/cropped_emotions.5979.png,Sad
Sad/4e97682cd6f4a97fa9ff6a0b580cfe9087151d757a15a0b8dc1202cc.png,Sad
Sad/6d708f91da1766f8de19e9bffd30687f1a1f38f85216de2f7fe750ec.jpg,Sad
Sad/05b1b8a319e3a28a8fe1af2362a3e58e2ba82aa980e9d56e1e73ec7c.jpg,Sad
Sad/3e4cf1228e56bff4076984150819a98a9993b0aa08e78ba17325c0c5.JPG,Sad
Sad/cropped_emotions.5590.png,Sad
Sad/7ed9def0608f88e4496e041f8bf9ea3d5cc47f0a6d1fc74891176e86.jpg,Sad
Sad/7da14b565239993f924cf6def60d1e6ed7b2e189948f6a9ffd06ce7a.jpg,Sad
Sad/1a60274f0ccbcee32b97807f5f148e6416e65570bc10d093c09f1b04.jpg,Sad
Sad/1a2eaae0eee4a8064cf191cef4a3fb6ac3f5503a7f32f221507e6c8b.jpg,Sad
Sad/cropped_emotions.499344.png,Sad
Sad/3a6df4c16a803b8ebfe12333b6993097f039ba6eeea4832b88fa9b49.JPG,Sad
Sad/4cc7c1af582d974cf6a336c9b839b4331fa5a671eb318fc54c7f5dbf.jpg,Sad
Sad/3aaa68be8693c11819cc079d5f431d992ecd46fffcae495969984e96.JPG,Sad
Sad/07cf2be6584bfd4e306651380b81f0fef1cbbd1f34f4bf6acd69bb25.jpg,Sad
Sad/0fa7fdf7899bfb8220e3f178f7095dc56580de4544ea158af5559469.jpg,Sad
Sad/0e2c9fb0f2fb2592c14f527467321ae4cf34825ff84de362f9b88402.jpg,Sad
Sad/00b3b72916aee1acd859026f9509460d099e901fbde56287dc19d248.jpg,Sad
Sad/cropped_emotions.153541.png,Sad
Sad/2b6c706344dab4aa685069aa9f2ce4e6a283f7966512d68c8975bdf4.jpg,Sad
Sad/6f870a0100371ced2163c1c9b32702c11c5842d2f6593a9b5f5e94db.jpg,Sad
Sad/4a6f86b99c2149634d452be54621ce2eba635659196d7e2b3f4e44aa.png,Sad
Sad/6d948f7d35c1391597cae8d66edd4f12a47c5a4f40f6577ba8be8714.jpg,Sad
Sad/cropped_emotions.499251.png,Sad
Sad/0d76e3ac4a76787acd2ae414d06e2d6a92075c70db87c1608878df67.jpg,Sad
Sad/0a42938039cbcaf53f22d0ec957a41d727218c3bdf6e94b9a91174d3.jpg,Sad
Sad/cropped_emotions.499257.png,Sad
Sad/1fc0c1d6cda5f4d1b5cfe598c08b87296f49e3ea571bb7df2fedfb6e.jpg,Sad
Sad/cropped_emotions.6004.png,Sad
Sad/00bae3445fd9525a604f39dffed04eb209018b771a3e1c6327df68ac.jpeg,Sad
Sad/1fc1fcc7250dd730b2a97c149357a1a01a049a4abed98cab78942d3a.jpg,Sad
Sad/6a5283d07062aa4ecabe98d98eeaf8e2c93375413b523d288aaf9c4b.jpg,Sad
Sad/cropped_emotions.499378.png,Sad
Sad/cropped_emotions.163993.png,Sad
Sad/4cd86a7eeb1ddcf85328ea054f366e414a887b42cc4ebdf6d012ac38.jpg,Sad
Sad/3de5a0485c901c0a9f6f4d3bfd4a049d7da6a57908b8744b126ac138.jpg,Sad
Sad/0e69e2b369a08d4beb6b8e310b1c9e9e121ef7a266731d0ff5a1db78.jpg,Sad
Sad/5c627ef6fe94d5197b1b4b2fbb7bf7682e8b97a8d3ac415ddb5e97cd.jpg,Sad
Sad/cropped_emotions.5802.png,Sad
Sad/cropped_emotions.499105.png,Sad
Sad/2f559f312c725f2164ae3514ceac9cd8e139c9ae23452899f37c564f.jpg,Sad
Sad/cropped_emotions.567812.png,Sad
Sad/2b2dc9356d9640cdb8d2b6e10b9c6893694fff531985ee5f878f4bed.jpg,Sad
Sad/1e47c0da4dcf0f50f1cee47e06f48ab69f54bf170bbc5fc0156ed94b.jpg,Sad
Sad/6bb3293a3cf9eb0cf42b850543b1e7087c73fc7abbeb473ed6667236.jpg,Sad
Sad/cropped_emotions.5804.png,Sad
Sad/cropped_emotions.253516.png,Sad
Sad/cropped_emotions.569800.png,Sad
Sad/3cb8125887e5006ee726ab2c743c7b4fefab49f2f7be64a4acaba737.jpg,Sad
Sad/07cb909ad166ee20a42a30049383d27da780adfdb73538e867e893e2.jpg,Sad
Sad/3cabec78b23bf56bf90ce43da98344dbd4ee9280e5853a3ebf0657d9.png,Sad
Sad/6eaea9e16b33f377041f2ff1ddefb763ffa3a33ea7190daf0683983d.jpg,Sad
Sad/2d37dc592f9ba8cdd44d71352327387ff4517b5d036a78c0bd88654a.jpg,Sad
Sad/cropped_emotions.499169.png,Sad
Sad/3b154b3df67458d03300a2874ee3a13a0c41caae5e76c37f80a8dac8.jpg,Sad
Sad/cropped_emotions.152872.png,Sad
Sad/4dae3ff50105589403eea1f27eec89a5af1f505a0cd0f9e7ca89791a.jpg,Sad
Sad/07b1f263cda2942e8051a93ed00ee03cf3480d71d7b20807ab48d4cd.jpg,Sad
Sad/7c97d99645cfa7c5aed2ab33d320c70ba4298657a6a187450981e93d.jpg,Sad
Sad/5f13425a3b4ab24b720a6db75acecd7f4ef173560dbc367c45ac1ddb.jpg,Sad
Sad/cropped_emotions.499287.png,Sad
Sad/cropped_emotions.499087.png,Sad
Sad/7d9c8bcd5f7085fe1f045f1b2319f056080756492c4e99e65cd459f0.jpg,Sad
Sad/cropped_emotions.499213.png,Sad
Sad/7ce7853a843392da018359e789f9679dfe687e868bf9576cec634fed.jpg,Sad
Sad/cropped_emotions.6053.png,Sad
Sad/cropped_emotions.499388.png,Sad
Sad/0cc1c93fb1500e9d20818270aab95213ad92373cd42e0eff22694fd8.jpg,Sad
Sad/00ece2b4967f81e15a9aa7bd3b36d43520edcace9ddca155edadf774.jpg,Sad
Sad/8ae528d642cc47f7b4771ad7dc80007e3e67993f0e98e0ba4e0d8008.jpg,Sad
Sad/5f7e09fb6de19e50be3d0454efeef255d79d89066d923cd855017a9b.jpg,Sad
Sad/3ed181f304e7212032a31f8b4dac9a218200c2ffcccddef0368feb5b.jpg,Sad
Sad/1d0a9f6b74c365f3d907d4bf75d50ed1243467272ccfb84d8b11270a.jpg,Sad
Sad/2df2251b761ef695b31be75900a3ecf1b89ed0afd4a866b7b942f19c.jpg,Sad
Sad/cropped_emotions.5997.png,Sad
Sad/cropped_emotions.6239.png,Sad
Sad/1da7c104838d02053ec1c4fd25fd686f8ca3ebbe6f043b0ea14dfcc1.png,Sad
Sad/4f694a273f10a5ce0a0ff5b2082e480d3a86538912c86a493fae4e1f.jpg,Sad
Sad/0a1833eb2427bd8c1ddd3b9c020c6233a3671763e21b1e08b5afa41f.jpg,Sad
Sad/0dbd20ac9c114ed715944f11be9167c24b5e437627676a5d7c223cdb.png,Sad
Sad/1f291afa099103ad87793d13d90520130a96a4602dc43d3aa510cbae.jpg,Sad
Sad/cropped_emotions.6253.png,Sad
Sad/3f2a9426461c12038d18ae05c1903905943d5fc42f29d05addec8f88.jpg,Sad
Sad/3fbe6078bde2afd29921c54ca6701b80215a14ee730ca095c2f1226f.jpg,Sad
Sad/1a3dff93989aa1058ec4c0fa722defff3acb429fe9eeccffbe90c67b.jpg,Sad
Sad/cropped_emotions.251951.png,Sad
Sad/7f29eb5fef4e0e72dda605ca38c8a9a93a17a596f3940cf8ae91796f.jpg,Sad
Sad/cropped_emotions.569735.png,Sad
Sad/5bbfe8a345c2e089bed4e2fe9bb49f0d50396a9c5a16f59ea938d898.jpg,Sad
Sad/cropped_emotions.499229.png,Sad
Sad/5ccefd8e40912631b92a175038ac91575a538dd81e3f1b476f17374e.png,Sad
Sad/6a4a0c350613b669ffa1f008a7dddf7100b29344dcd55f52ec2a0b1c.jpg,Sad
Sad/1b51e37c921bdb3bfe4cf14a58d26d979c907bbb9525a296d1d045db.png,Sad
Sad/0d1e9a82ddcae72827871ddc72c49082c7543c2b865fd52438f10187.jpg,Sad
Sad/4c19e7ae1616ae85cc6e339cc2af4c9282a949615076542b825f1f9a.jpg,Sad
Sad/cropped_emotions.6090.png,Sad
Sad/cropped_emotions.5663.png,Sad
Sad/3f6a7a549318c596c54c2d4e26fdea80972921ada4eaab1af553c566.jpg,Sad
Sad/0e01974b7ff89ddbc062668e686828162c3a229989282c9ba516d314.jpg,Sad
Sad/cropped_emotions.499136.png,Sad
Sad/0a63daa74864165da656418e1307ee2423e0bccdf54f1cccba8d4f8e.jpg,Sad
Sad/2ddc8e2982abf93cbbc964180712fd0f2c15d9c56be009ee795f7b30.jpg,Sad
Sad/cropped_emotions.5811.png,Sad
Sad/0e78c5a4406a7979b8234c47625d612f44730aac846e8ca473fd2253.jpg,Sad
Sad/0bdb2da1ce8f8c728d032880c7b55956126cfdd1f6d2dee75192a820.jpg,Sad
Sad/6abd0444ec17a19f580bb79e18e175bd255710ae172258dd2654ebc9.jpg,Sad
Sad/cropped_emotions.5766.png,Sad
Sad/03ce829356e1dd65baa81d28db3f1ccf250cefa4bdf55f9dba1665e1.jpg,Sad
Sad/4c26ed80e6aa5781814df65e24d424d4edd57c4b37b275dfb80a36a6.jpg,Sad
Sad/0d2f13da8a39553b98388e1c912f9873fa02734d8097a8d45df943da.jpg,Sad
Sad/cropped_emotions.6194.png,Sad
Sad/3f8b44862eece81b262e433dc1f0a7e1d24c79a6324e51ba4b9c5506.jpg,Sad
Sad/cropped_emotions.499077.png,Sad
Sad/cropped_emotions.569289.png,Sad
Sad/7f6ad6cf4b97e3e9eda316450881964d77d81113c1f3c22b6a4e9b07.jpg,Sad
Sad/7c0e9d578c88e4dea63e41a0232080bc9f4e50343cbfecd197b16f09.JPG,Sad
Sad/cropped_emotions.141306.png,Sad
Sad/02f1f2d3f0d92162502122731b74c5194a56310bcc278669f08a6799.jpg,Sad
Sad/2b4c5604879ff8cabbe18ee177eba1a0ae56d1dc9320abb470bda3c8.jpg,Sad
Sad/3be875f61304eaae5e2b8b01cb3c997c7bb35a6860210d6c4718307f.jpg,Sad
Sad/cropped_emotions.5915.png,Sad
Sad/cropped_emotions.152192.png,Sad
Sad/3a9bbffeb32e34289c53aa0bf1f877e37f63af21b9d0a9f38c1f5108.jpg,Sad
Sad/cropped_emotions.568800.png,Sad
Sad/3f6a833dc60addd6f488483c572e5a9761d72730c0f6085c55be5643.jpg,Sad
Sad/cropped_emotions.5692.png,Sad
Sad/5b896d19547f0ddc41e76783ae487efc0ea3fdea6d9a852cc347b840.jpg,Sad
Sad/cropped_emotions.5899.png,Sad
Sad/0d5dcbed58ebfa58ff2424c86cbd98419797365573d0344ac668c714.jpg,Sad
Sad/7ceff3fb8815d747575354e40abcfca32de8c2c35507a705c8b6e862.jpg,Sad
Sad/0ad3b6157dde82d8fa216bf345a5937b7fabfe785823c3cc37df9852.jpg,Sad
